,variable,Min,1st Qu.,Median,Mean,3rd Qu.,Max,NA,criteria,lower_bound,upper_bound,unit
1,age,18,53,60,60.50666401,69,109,131705,,,,
2,height,91.44,160.5,167.64,168.2208804,175.26,232.41,170975,,138.36,197.4,
3,weight,22.6795,68.5,80.80000305,82.8250415,94.16736,237.95,142888,,29.99896,132.6684,
4,bmi,6.973476554,24.70283551,28.10774146,29.13228239,32.52244898,93.48278263,141446,15-65,12.97341532,44.25186918,
5,wc,0.5,50,91,82.87019838,104,244,268093,60-,-31,185,
6,sbp,41.66666667,112,124.3333333,126.5474834,139,284,239162,90-200,71.5,179.5,
7,dbp,0,68.5,76.66666667,78.40916433,86.66666667,207.6666667,239165,60-120,41.25,113.9166667,
8,hba1c,3.01,5.4,5.7,5.906570238,6.2,20,374706,<= 14,4.2,7.4,
9,totalc,48,166.95,192,194.4600686,219,973,315385,100-300,88.875,297.075,
10,ldlc,0,91,114,116.036912,138,504.6,348044,50-200,20.5,208.5,
11,hdlc,0,39,49,50.22564794,60,249,302314,20-100,7.5,91.5,
12,vldlc,1,15,22,25.52358604,32,890,439273,5~40,-10.5,57.5,
13,glucosef,2,92,100,106.2387517,112,712,323138,50-300,62,142,
14,insulinf,0,8.52,14,19.79449399,24,944,411733,2~50,-14.7,47.22,
15,glucose2h,20,103,131,135.0889558,162,625,471804,70-300,14.5,250.5,
16,tgl,4,75,107,127.6589389,155,7776,347159,50-600,-45,275,
17,serumcreatinine,0,0.78,0.9,0.936254172,1.099999428,20.79998779,371609,0.4-2,0.300000858,1.57999857,
18,urinecreatinine,1,65,114,150.4276319,171.8,12867.82871,450904,<= 2936,-95.2,332,mg/dL
19,urinealbumin,0.04,0.33,0.69,2.432829341,1.32,993,460968,<=300,-1.155,2.805,
20,uacr,0.000725552,2.15,4.112149533,16.81422802,7.9,10924,461088,16.6,-6.475,16.525,
21,egfr,3.039998969,68.39825729,82.2,82.43077394,96.22539677,331.6,467200,15-120,26.65754807,137.966106,
22,homa2b,2.7,80.8,108.8,120.7242138,146.4,984.6,411851,,-17.6,244.8,
23,homa2ir,0.323729362,0.974658869,1.577287066,2.154458996,2.770083102,250,411851,<=2.72,-1.71847748,5.463219452,
