term,outcome,coef_ci,
studycardia,mard,"0.1 (0.08, 0.12)",
studydppos,mard,"77.05 (65.12, 91.18)",
studyjhs,mard,"42.55 (28.31, 63.96)",
studymesa,mard,"18.07 (13.73, 23.79)",
studyjhs,mard,"0.43 (0.28, 0.68)",
female,mard,"0.69 (0.66, 0.72)",
race_ethNH Black,mard,"1.48 (1.37, 1.6)",
race_ethNH Other,mard,"1.51 (1.36, 1.67)",
race_ethNH White,mard,"1.28 (1.2, 1.36)",
studyjhs,mard,"0.33 (0.18, 0.6)",
female,mard,"0.79 (0.73, 0.85)",
race_ethNH Black,mard,"1.57 (1.4, 1.76)",
race_ethNH Other,mard,"1.01 (0.86, 1.17)",
race_ethNH White,mard,"1.24 (1.13, 1.37)",
bmi,mard,"0.87 (0.86, 0.87)",
hba1c,mard,"1.1 (1.04, 1.17)",
sbp,mard,"1.02 (1.02, 1.03)",
dbp,mard,"0.97 (0.97, 0.98)",
hdlc,mard,"1.01 (1, 1.01)",
ldlc,mard,"1 (1, 1)",
homa2b,mard,"0.99 (0.99, 1)",
homa2ir,mard,"1.02 (1.01, 1.04)",
studycardia,mod,"24.52 (19.9, 30.21)",
studydppos,mod,"2658.31 (2028.53, 3483.61)",
studyjhs,mod,"4545.77 (3442.28, 6003)",
studymesa,mod,"234.61 (162.36, 339.01)",
studyjhs,mod,"1.64 (1.4, 1.93)",
female,mod,"1.39 (1.34, 1.44)",
race_ethNH Black,mod,"1.47 (1.4, 1.55)",
race_ethNH Other,mod,"0.97 (0.89, 1.05)",
race_ethNH White,mod,"0.99 (0.95, 1.04)",
studyjhs,mod,"1.63 (1.32, 2.02)",
female,mod,"1.38 (1.3, 1.46)",
race_ethNH Black,mod,"1.3 (1.21, 1.4)",
race_ethNH Other,mod,"1.13 (0.99, 1.28)",
race_ethNH White,mod,"1.01 (0.95, 1.09)",
bmi,mod,"1.05 (1.05, 1.06)",
hba1c,mod,"1.26 (1.23, 1.3)",
sbp,mod,"0.99 (0.99, 0.99)",
dbp,mod,"1.02 (1.01, 1.02)",
hdlc,mod,"0.99 (0.99, 0.99)",
ldlc,mod,"1 (1, 1)",
homa2b,mod,"1 (1, 1)",
homa2ir,mod,"1.01 (1, 1.02)",
studycardia,sidd,"1.55 (1.17, 2.05)",
studydppos,sidd,"15.38 (9.5, 24.89)",
studyjhs,sidd,"841.27 (508.24, 1392.51)",
studymesa,sidd,"111.99 (66.44, 188.77)",
studyjhs,sidd,"28.61 (16.79, 48.74)",
female,sidd,"0.24 (0.16, 0.35)",
race_ethNH Black,sidd,"0.47 (0.31, 0.72)",
race_ethNH Other,sidd,"0 (0, Inf)",
race_ethNH White,sidd,"0 (0, Inf)",
studyjhs,sidd,"22.29 (9.51, 52.25)",
female,sidd,"0.33 (0.18, 0.61)",
race_ethNH Black,sidd,"0.43 (0.23, 0.82)",
race_ethNH Other,sidd,"0 (0, Inf)",
race_ethNH White,sidd,"0 (0, Inf)",
bmi,sidd,"0.96 (0.91, 1.01)",
hba1c,sidd,"2.21 (1.8, 2.71)",
sbp,sidd,"1 (0.97, 1.02)",
dbp,sidd,"1.02 (0.99, 1.05)",
hdlc,sidd,"0.96 (0.94, 0.99)",
ldlc,sidd,"0.99 (0.98, 0.99)",
homa2b,sidd,"1.01 (1, 1.01)",
homa2ir,sidd,"0.87 (0.72, 1.04)",
studycardia,sird,"0.7 (0.28, 1.71)",
studydppos,sird,"194.95 (116.35, 326.63)",
studyjhs,sird,"106.05 (35.27, 318.87)",
studymesa,sird,"2247.56 (1343.5, 3759.98)",
studyjhs,sird,"0.62 (0.2, 1.94)",
female,sird,"0.65 (0.58, 0.72)",
race_ethNH Black,sird,"0.77 (0.64, 0.92)",
race_ethNH Other,sird,"0.71 (0.55, 0.92)",
race_ethNH White,sird,"1.02 (0.89, 1.16)",
studyjhs,sird,"1 (0.25, 4.09)",
female,sird,"0.85 (0.72, 1)",
race_ethNH Black,sird,"0.59 (0.45, 0.77)",
race_ethNH Other,sird,"1.01 (0.69, 1.49)",
race_ethNH White,sird,"1.07 (0.88, 1.3)",
bmi,sird,"1.02 (1.01, 1.03)",
hba1c,sird,"1.57 (1.4, 1.77)",
sbp,sird,"1.01 (1, 1.01)",
dbp,sird,"1 (0.99, 1)",
hdlc,sird,"0.98 (0.97, 0.99)",
ldlc,sird,"1 (0.99, 1)",
homa2b,sird,"1.01 (1.01, 1.01)",
homa2ir,sird,"1.02 (1.01, 1.03)",
