term,MARD,MOD,SIDD,SIRD
study_aric,"6.19 (4.71, 8.13)","0.37 (0.22, 0.6)","0.79 (0.38, 1.64)","0.01 (0, 0.02)"
study_cardia,"0.23 (0.12, 0.44)","0.47 (0.28, 0.79)","0.04 (0.01, 0.17)","0 (0, 0.02)"
study_dppos,"4.77 (3.54, 6.42)","9.79 (6.51, 14.74)","0.04 (0.01, 0.2)","0.05 (0.04, 0.08)"
study_jhs,"5.95 (4.08, 8.66)","3.87 (2.47, 6.06)","0.63 (0.23, 1.7)","0.01 (0, 0.06)"
raceNH Black,"1.71 (1.27, 2.31)","1.42 (1.13, 1.79)",NA,"0.87 (0.69, 1.11)"
raceNH Other,"1.47 (0.89, 2.42)","0.95 (0.62, 1.46)",NA,"0.76 (0.23, 2.45)"
raceNH White,"1.06 (0.79, 1.42)","0.88 (0.7, 1.09)",NA,"0.59 (0.46, 0.74)"
raceOther,"2.5 (1.44, 4.35)","1.25 (0.38, 4.19)",NA,"0.98 (0.69, 1.4)"
hba1c,"1.11 (0.98, 1.26)","1.22 (1.1, 1.35)","1.52 (1.11, 2.08)","1.19 (0.93, 1.52)"
uric_acid,"1.08 (1.03, 1.13)","1.04 (0.97, 1.12)","1.07 (0.89, 1.29)","1.2 (1.09, 1.32)"
wc,"0.99 (0.99, 1)","1.03 (1.02, 1.03)","1.02 (1, 1.03)","1.02 (1.01, 1.03)"
glucosef,"1.04 (1.03, 1.04)","1.03 (1.02, 1.04)","1.04 (1.02, 1.06)","1.07 (1.06, 1.08)"
age,"1.02 (1.02, 1.03)","0.93 (0.92, 0.94)","0.93 (0.9, 0.96)","0.99 (0.98, 1)"
glucose2h,"1 (1, 1.01)","1.01 (1, 1.01)","1.01 (1, 1.02)","1.01 (1, 1.01)"
insulinf,"1 (0.99, 1)","1.01 (1, 1.01)","1.01 (0.99, 1.03)","1.01 (1, 1.02)"
alt,"1.01 (1.01, 1.02)","1.01 (1.01, 1.01)","1 (0.98, 1.03)","1.02 (1.01, 1.03)"
female,"1.06 (0.94, 1.19)","1.44 (1.24, 1.67)","0.75 (0.48, 1.19)","1.24 (1.02, 1.5)"
