subtype,variable,est,value,type,group
MARD,age,mean,59.75989010989011,Continuous,NA
MARD,age,sd,8.019455650518234,Continuous,NA
MARD,age,median,59,Continuous,NA
MARD,age,q25,52.525000000000006,Continuous,NA
MARD,age,q75,67.475,Continuous,NA
MARD,age,min,37.5,Continuous,NA
MARD,age,max,93,Continuous,NA
MARD,age,freq,455,Continuous,NA
MARD,age,missing,0,Continuous,NA
MARD,dmagediag,mean,67.23703748306488,Continuous,NA
MARD,dmagediag,sd,8.078820739779527,Continuous,NA
MARD,dmagediag,median,67.03561643835616,Continuous,NA
MARD,dmagediag,q25,61.03972602739726,Continuous,NA
MARD,dmagediag,q75,72.71780821917808,Continuous,NA
MARD,dmagediag,min,48,Continuous,NA
MARD,dmagediag,max,100,Continuous,NA
MARD,dmagediag,freq,455,Continuous,NA
MARD,dmagediag,missing,0,Continuous,NA
MARD,bmi,mean,28.480112503203557,Continuous,NA
MARD,bmi,sd,4.081810094348066,Continuous,NA
MARD,bmi,median,27.915518824609737,Continuous,NA
MARD,bmi,q25,25.876446343045956,Continuous,NA
MARD,bmi,q75,30.75006320451969,Continuous,NA
MARD,bmi,min,18.746528117,Continuous,NA
MARD,bmi,max,65,Continuous,NA
MARD,bmi,freq,455,Continuous,NA
MARD,bmi,missing,0,Continuous,NA
MARD,hba1c,mean,5.877142857142857,Continuous,NA
MARD,hba1c,sd,0.443460276678553,Continuous,NA
MARD,hba1c,median,5.9,Continuous,NA
MARD,hba1c,q25,5.6,Continuous,NA
MARD,hba1c,q75,6.2,Continuous,NA
MARD,hba1c,min,4.5,Continuous,NA
MARD,hba1c,max,7.2,Continuous,NA
MARD,hba1c,freq,455,Continuous,NA
MARD,hba1c,missing,0,Continuous,NA
MARD,homa2b,mean,129.16585365853658,Continuous,NA
MARD,homa2b,sd,46.834373837162175,Continuous,NA
MARD,homa2b,median,121.65,Continuous,NA
MARD,homa2b,q25,95.2,Continuous,NA
MARD,homa2b,q75,156.9,Continuous,NA
MARD,homa2b,min,38.5,Continuous,NA
MARD,homa2b,max,248.1,Continuous,NA
MARD,homa2b,freq,82,Continuous,NA
MARD,homa2b,missing,373,Continuous,NA
MARD,homa2ir,mean,1.9174059636012586,Continuous,NA
MARD,homa2ir,sd,0.9011093450343269,Continuous,NA
MARD,homa2ir,median,1.763668430335097,Continuous,NA
MARD,homa2ir,q25,1.2461190289155724,Continuous,NA
MARD,homa2ir,q75,2.3854567115445073,Continuous,NA
MARD,homa2ir,min,0.42881646655231564,Continuous,NA
MARD,homa2ir,max,4.524886877828054,Continuous,NA
MARD,homa2ir,freq,82,Continuous,NA
MARD,homa2ir,missing,373,Continuous,NA
MARD,sbp,mean,125.34732703296703,Continuous,NA
MARD,sbp,sd,17.296935498827995,Continuous,NA
MARD,sbp,median,123,Continuous,NA
MARD,sbp,q25,112,Continuous,NA
MARD,sbp,q75,136.33325,Continuous,NA
MARD,sbp,min,78.66666666666667,Continuous,NA
MARD,sbp,max,191.6805,Continuous,NA
MARD,sbp,freq,455,Continuous,NA
MARD,sbp,missing,0,Continuous,NA
MARD,dbp,mean,76.12294478707783,Continuous,NA
MARD,dbp,sd,10.07409405716189,Continuous,NA
MARD,dbp,median,75.77223333333333,Continuous,NA
MARD,dbp,q25,70,Continuous,NA
MARD,dbp,q75,82.91666666666667,Continuous,NA
MARD,dbp,min,43,Continuous,NA
MARD,dbp,max,130,Continuous,NA
MARD,dbp,freq,454,Continuous,NA
MARD,dbp,missing,1,Continuous,NA
MARD,ldlc,mean,124.00221238938053,Continuous,NA
MARD,ldlc,sd,32.3183649570647,Continuous,NA
MARD,ldlc,median,123,Continuous,NA
MARD,ldlc,q25,104,Continuous,NA
MARD,ldlc,q75,142.25,Continuous,NA
MARD,ldlc,min,37,Continuous,NA
MARD,ldlc,max,229,Continuous,NA
MARD,ldlc,freq,452,Continuous,NA
MARD,ldlc,missing,3,Continuous,NA
MARD,hdlc,mean,48.90088105726872,Continuous,NA
MARD,hdlc,sd,12.401002206844646,Continuous,NA
MARD,hdlc,median,46,Continuous,NA
MARD,hdlc,q25,40,Continuous,NA
MARD,hdlc,q75,57,Continuous,NA
MARD,hdlc,min,21,Continuous,NA
MARD,hdlc,max,100,Continuous,NA
MARD,hdlc,freq,454,Continuous,NA
MARD,hdlc,missing,1,Continuous,NA
MARD,insulinf,mean,17.121524390243902,Continuous,NA
MARD,insulinf,sd,8.26898428119244,Continuous,NA
MARD,insulinf,median,15.26,Continuous,NA
MARD,insulinf,q25,11,Continuous,NA
MARD,insulinf,q75,21,Continuous,NA
MARD,insulinf,min,3.6799999999999997,Continuous,NA
MARD,insulinf,max,42,Continuous,NA
MARD,insulinf,freq,82,Continuous,NA
MARD,insulinf,missing,373,Continuous,NA
MARD,glucosef,mean,102.068281938326,Continuous,NA
MARD,glucosef,sd,9.797607860036804,Continuous,NA
MARD,glucosef,median,102,Continuous,NA
MARD,glucosef,q25,95,Continuous,NA
MARD,glucosef,q75,109,Continuous,NA
MARD,glucosef,min,74,Continuous,NA
MARD,glucosef,max,132,Continuous,NA
MARD,glucosef,freq,454,Continuous,NA
MARD,glucosef,missing,1,Continuous,NA
MARD,egfr,mean,92.73253951335484,Continuous,NA
MARD,egfr,sd,21.524487784588178,Continuous,NA
MARD,egfr,median,91.19475180390464,Continuous,NA
MARD,egfr,q25,77.04870215739345,Continuous,NA
MARD,egfr,q75,106.33475089447788,Continuous,NA
MARD,egfr,min,30.954311414739134,Continuous,NA
MARD,egfr,max,150,Continuous,NA
MARD,egfr,freq,70,Continuous,NA
MARD,egfr,missing,385,Continuous,NA
MARD,tgl,mean,136.215859030837,Continuous,NA
MARD,tgl,sd,65.12221225812962,Continuous,NA
MARD,tgl,median,123,Continuous,NA
MARD,tgl,q25,84.25,Continuous,NA
MARD,tgl,q75,174.75,Continuous,NA
MARD,tgl,min,30,Continuous,NA
MARD,tgl,max,300,Continuous,NA
MARD,tgl,freq,454,Continuous,NA
MARD,tgl,missing,1,Continuous,NA
MARD,tg_hdl,mean,3.0904848432023564,Continuous,NA
MARD,tg_hdl,sd,1.9662426595209128,Continuous,NA
MARD,tg_hdl,median,2.509433962264151,Continuous,NA
MARD,tg_hdl,q25,1.6380227439471753,Continuous,NA
MARD,tg_hdl,q75,3.9344202898550726,Continuous,NA
MARD,tg_hdl,min,0.44,Continuous,NA
MARD,tg_hdl,max,11.538461538461538,Continuous,NA
MARD,tg_hdl,freq,454,Continuous,NA
MARD,tg_hdl,missing,1,Continuous,NA
MOD,age,mean,46.02128878281623,Continuous,NA
MOD,age,sd,6.538130161392118,Continuous,NA
MOD,age,median,47,Continuous,NA
MOD,age,q25,42.47,Continuous,NA
MOD,age,q75,51,Continuous,NA
MOD,age,min,26,Continuous,NA
MOD,age,max,63,Continuous,NA
MOD,age,freq,838,Continuous,NA
MOD,age,missing,0,Continuous,NA
MOD,dmagediag,mean,52.62552391538889,Continuous,NA
MOD,dmagediag,sd,7.005725616364665,Continuous,NA
MOD,dmagediag,median,52.130136986301366,Continuous,NA
MOD,dmagediag,q25,47.945205479452056,Continuous,NA
MOD,dmagediag,q75,57.00547945205479,Continuous,NA
MOD,dmagediag,min,32,Continuous,NA
MOD,dmagediag,max,74.53972602739726,Continuous,NA
MOD,dmagediag,freq,838,Continuous,NA
MOD,dmagediag,missing,0,Continuous,NA
MOD,bmi,mean,35.3504245266728,Continuous,NA
MOD,bmi,sd,6.760712925669296,Continuous,NA
MOD,bmi,median,34.46161661349363,Continuous,NA
MOD,bmi,q25,30.79886976073722,Continuous,NA
MOD,bmi,q75,38.887025061208725,Continuous,NA
MOD,bmi,min,20.1570401402258,Continuous,NA
MOD,bmi,max,65,Continuous,NA
MOD,bmi,freq,838,Continuous,NA
MOD,bmi,missing,0,Continuous,NA
MOD,hba1c,mean,5.839976133651551,Continuous,NA
MOD,hba1c,sd,0.44247430656990666,Continuous,NA
MOD,hba1c,median,5.8,Continuous,NA
MOD,hba1c,q25,5.6,Continuous,NA
MOD,hba1c,q75,6.1,Continuous,NA
MOD,hba1c,min,4,Continuous,NA
MOD,hba1c,max,7.4,Continuous,NA
MOD,hba1c,freq,838,Continuous,NA
MOD,hba1c,missing,0,Continuous,NA
MOD,homa2b,mean,157.09780701754386,Continuous,NA
MOD,homa2b,sd,53.539209926696984,Continuous,NA
MOD,homa2b,median,149.45,Continuous,NA
MOD,homa2b,q25,117.075,Continuous,NA
MOD,homa2b,q75,187.37500000000003,Continuous,NA
MOD,homa2b,min,59.2,Continuous,NA
MOD,homa2b,max,300,Continuous,NA
MOD,homa2b,freq,228,Continuous,NA
MOD,homa2b,missing,610,Continuous,NA
MOD,homa2ir,mean,2.5953397045647426,Continuous,NA
MOD,homa2ir,sd,1.2246968766462454,Continuous,NA
MOD,homa2ir,median,2.3557420171145074,Continuous,NA
MOD,homa2ir,q25,1.8058789857806339,Continuous,NA
MOD,homa2ir,q75,3.1872570765755683,Continuous,NA
MOD,homa2ir,min,0.7363770250368188,Continuous,NA
MOD,homa2ir,max,7.299270072992701,Continuous,NA
MOD,homa2ir,freq,228,Continuous,NA
MOD,homa2ir,missing,610,Continuous,NA
MOD,sbp,mean,121.43478396976928,Continuous,NA
MOD,sbp,sd,14.885002568830533,Continuous,NA
MOD,sbp,median,120,Continuous,NA
MOD,sbp,q25,111,Continuous,NA
MOD,sbp,q75,130,Continuous,NA
MOD,sbp,min,74.33333333333333,Continuous,NA
MOD,sbp,max,187,Continuous,NA
MOD,sbp,freq,838,Continuous,NA
MOD,sbp,missing,0,Continuous,NA
MOD,dbp,mean,78.19955099443118,Continuous,NA
MOD,dbp,sd,10.316140934293552,Continuous,NA
MOD,dbp,median,78,Continuous,NA
MOD,dbp,q25,71,Continuous,NA
MOD,dbp,q75,84.13409999999999,Continuous,NA
MOD,dbp,min,42,Continuous,NA
MOD,dbp,max,130,Continuous,NA
MOD,dbp,freq,838,Continuous,NA
MOD,dbp,missing,0,Continuous,NA
MOD,ldlc,mean,121.74429771908764,Continuous,NA
MOD,ldlc,sd,32.991194473031904,Continuous,NA
MOD,ldlc,median,119,Continuous,NA
MOD,ldlc,q25,99,Continuous,NA
MOD,ldlc,q75,143,Continuous,NA
MOD,ldlc,min,30,Continuous,NA
MOD,ldlc,max,250,Continuous,NA
MOD,ldlc,freq,833,Continuous,NA
MOD,ldlc,missing,5,Continuous,NA
MOD,hdlc,mean,44.858513189448445,Continuous,NA
MOD,hdlc,sd,11.29870035532909,Continuous,NA
MOD,hdlc,median,43,Continuous,NA
MOD,hdlc,q25,37,Continuous,NA
MOD,hdlc,q75,51,Continuous,NA
MOD,hdlc,min,21,Continuous,NA
MOD,hdlc,max,100,Continuous,NA
MOD,hdlc,freq,834,Continuous,NA
MOD,hdlc,missing,4,Continuous,NA
MOD,insulinf,mean,23.632923976608186,Continuous,NA
MOD,insulinf,sd,12.585873058287403,Continuous,NA
MOD,insulinf,median,21,Continuous,NA
MOD,insulinf,q25,16,Continuous,NA
MOD,insulinf,q75,28.1925,Continuous,NA
MOD,insulinf,min,6.575,Continuous,NA
MOD,insulinf,max,100,Continuous,NA
MOD,insulinf,freq,228,Continuous,NA
MOD,insulinf,missing,610,Continuous,NA
MOD,glucosef,mean,101.74491017964071,Continuous,NA
MOD,glucosef,sd,10.290426848976134,Continuous,NA
MOD,glucosef,median,102,Continuous,NA
MOD,glucosef,q25,95,Continuous,NA
MOD,glucosef,q75,108,Continuous,NA
MOD,glucosef,min,70,Continuous,NA
MOD,glucosef,max,140,Continuous,NA
MOD,glucosef,freq,835,Continuous,NA
MOD,glucosef,missing,3,Continuous,NA
MOD,egfr,mean,100.10499256798383,Continuous,NA
MOD,egfr,sd,18.819050831610408,Continuous,NA
MOD,egfr,median,98.29813236494064,Continuous,NA
MOD,egfr,q25,87.40930755572478,Continuous,NA
MOD,egfr,q75,111.84584077453721,Continuous,NA
MOD,egfr,min,54.622572202721855,Continuous,NA
MOD,egfr,max,150,Continuous,NA
MOD,egfr,freq,202,Continuous,NA
MOD,egfr,missing,636,Continuous,NA
MOD,tgl,mean,140.29976019184653,Continuous,NA
MOD,tgl,sd,69.87853515789216,Continuous,NA
MOD,tgl,median,125,Continuous,NA
MOD,tgl,q25,85,Continuous,NA
MOD,tgl,q75,180,Continuous,NA
MOD,tgl,min,31,Continuous,NA
MOD,tgl,max,300,Continuous,NA
MOD,tgl,freq,834,Continuous,NA
MOD,tgl,missing,4,Continuous,NA
MOD,tg_hdl,mean,3.4659811330262738,Continuous,NA
MOD,tg_hdl,sd,2.2547800116394416,Continuous,NA
MOD,tg_hdl,median,2.8701079622132255,Continuous,NA
MOD,tg_hdl,q25,1.7869565217391303,Continuous,NA
MOD,tg_hdl,q75,4.557931034482759,Continuous,NA
MOD,tg_hdl,min,0.4827586206896552,Continuous,NA
MOD,tg_hdl,max,13.904761904761905,Continuous,NA
MOD,tg_hdl,freq,834,Continuous,NA
MOD,tg_hdl,missing,4,Continuous,NA
NOT2D,age,mean,53.18960900880302,Continuous,NA
NOT2D,age,sd,10.948935311582394,Continuous,NA
NOT2D,age,median,50,Continuous,NA
NOT2D,age,q25,46,Continuous,NA
NOT2D,age,q75,61,Continuous,NA
NOT2D,age,min,20,Continuous,NA
NOT2D,age,max,86,Continuous,NA
NOT2D,age,freq,8747,Continuous,NA
NOT2D,age,missing,0,Continuous,NA
NOT2D,dmagediag,mean,NA,Continuous,NA
NOT2D,dmagediag,sd,NA,Continuous,NA
NOT2D,dmagediag,median,NA,Continuous,NA
NOT2D,dmagediag,q25,NA,Continuous,NA
NOT2D,dmagediag,q75,NA,Continuous,NA
NOT2D,dmagediag,min,Inf,Continuous,NA
NOT2D,dmagediag,max,-Inf,Continuous,NA
NOT2D,dmagediag,freq,0,Continuous,NA
NOT2D,dmagediag,missing,8747,Continuous,NA
NOT2D,bmi,mean,29.291330711133245,Continuous,NA
NOT2D,bmi,sd,6.240731415721047,Continuous,NA
NOT2D,bmi,median,28.134727334621537,Continuous,NA
NOT2D,bmi,q25,24.9459632803426,Continuous,NA
NOT2D,bmi,q75,32.418916912448765,Continuous,NA
NOT2D,bmi,min,16.485975677,Continuous,NA
NOT2D,bmi,max,65,Continuous,NA
NOT2D,bmi,freq,8743,Continuous,NA
NOT2D,bmi,missing,4,Continuous,NA
NOT2D,hba1c,mean,5.443275408711559,Continuous,NA
NOT2D,hba1c,sd,0.45808660851777516,Continuous,NA
NOT2D,hba1c,median,5.4,Continuous,NA
NOT2D,hba1c,q25,5.2,Continuous,NA
NOT2D,hba1c,q75,5.7,Continuous,NA
NOT2D,hba1c,min,4,Continuous,NA
NOT2D,hba1c,max,10.8,Continuous,NA
NOT2D,hba1c,freq,8747,Continuous,NA
NOT2D,hba1c,missing,0,Continuous,NA
NOT2D,homa2b,mean,124.13937600860677,Continuous,NA
NOT2D,homa2b,sd,43.75283034113865,Continuous,NA
NOT2D,homa2b,median,117.35,Continuous,NA
NOT2D,homa2b,q25,94.5,Continuous,NA
NOT2D,homa2b,q75,145.275,Continuous,NA
NOT2D,homa2b,min,15.5,Continuous,NA
NOT2D,homa2b,max,300,Continuous,NA
NOT2D,homa2b,freq,3718,Continuous,NA
NOT2D,homa2b,missing,5029,Continuous,NA
NOT2D,homa2ir,mean,1.5846555191091616,Continuous,NA
NOT2D,homa2ir,sd,0.9074888623051307,Continuous,NA
NOT2D,homa2ir,median,1.371742112482853,Continuous,NA
NOT2D,homa2ir,q25,0.9883866402380141,Continuous,NA
NOT2D,homa2ir,q75,1.9230769230769231,Continuous,NA
NOT2D,homa2ir,min,0.3469812630117974,Continuous,NA
NOT2D,homa2ir,max,7.751937984496124,Continuous,NA
NOT2D,homa2ir,freq,3718,Continuous,NA
NOT2D,homa2ir,missing,5029,Continuous,NA
NOT2D,sbp,mean,118.6944907936871,Continuous,NA
NOT2D,sbp,sd,17.694867751212705,Continuous,NA
NOT2D,sbp,median,117.37246666666667,Continuous,NA
NOT2D,sbp,q25,107.33333333333333,Continuous,NA
NOT2D,sbp,q75,128.66666666666666,Continuous,NA
NOT2D,sbp,min,70,Continuous,NA
NOT2D,sbp,max,213.33333333333334,Continuous,NA
NOT2D,sbp,freq,8744,Continuous,NA
NOT2D,sbp,missing,3,Continuous,NA
NOT2D,dbp,mean,73.84727481701738,Continuous,NA
NOT2D,dbp,sd,11.89619453220772,Continuous,NA
NOT2D,dbp,median,73,Continuous,NA
NOT2D,dbp,q25,66.33333333333333,Continuous,NA
NOT2D,dbp,q75,80,Continuous,NA
NOT2D,dbp,min,42,Continuous,NA
NOT2D,dbp,max,130,Continuous,NA
NOT2D,dbp,freq,8744,Continuous,NA
NOT2D,dbp,missing,3,Continuous,NA
NOT2D,ldlc,mean,116.66982878297085,Continuous,NA
NOT2D,ldlc,sd,32.09273646501802,Continuous,NA
NOT2D,ldlc,median,115,Continuous,NA
NOT2D,ldlc,q25,95,Continuous,NA
NOT2D,ldlc,q75,136,Continuous,NA
NOT2D,ldlc,min,30,Continuous,NA
NOT2D,ldlc,max,250,Continuous,NA
NOT2D,ldlc,freq,8644,Continuous,NA
NOT2D,ldlc,missing,103,Continuous,NA
NOT2D,hdlc,mean,52.57070532735013,Continuous,NA
NOT2D,hdlc,sd,14.976334617333784,Continuous,NA
NOT2D,hdlc,median,50,Continuous,NA
NOT2D,hdlc,q25,41,Continuous,NA
NOT2D,hdlc,q75,61,Continuous,NA
NOT2D,hdlc,min,10,Continuous,NA
NOT2D,hdlc,max,100,Continuous,NA
NOT2D,hdlc,freq,8691,Continuous,NA
NOT2D,hdlc,missing,56,Continuous,NA
NOT2D,insulinf,mean,14.259831002331001,Continuous,NA
NOT2D,insulinf,sd,8.56842893202225,Continuous,NA
NOT2D,insulinf,median,12.365,Continuous,NA
NOT2D,insulinf,q25,9,Continuous,NA
NOT2D,insulinf,q75,17.189999999999998,Continuous,NA
NOT2D,insulinf,min,2,Continuous,NA
NOT2D,insulinf,max,100,Continuous,NA
NOT2D,insulinf,freq,3718,Continuous,NA
NOT2D,insulinf,missing,5029,Continuous,NA
NOT2D,glucosef,mean,92.64247930082797,Continuous,NA
NOT2D,glucosef,sd,10.025350089156602,Continuous,NA
NOT2D,glucosef,median,92,Continuous,NA
NOT2D,glucosef,q25,86,Continuous,NA
NOT2D,glucosef,q75,99,Continuous,NA
NOT2D,glucosef,min,50,Continuous,NA
NOT2D,glucosef,max,150,Continuous,NA
NOT2D,glucosef,freq,8696,Continuous,NA
NOT2D,glucosef,missing,51,Continuous,NA
NOT2D,egfr,mean,96.86105374176343,Continuous,NA
NOT2D,egfr,sd,19.66726137278741,Continuous,NA
NOT2D,egfr,median,96.02563649481391,Continuous,NA
NOT2D,egfr,q25,83.01150395539975,Continuous,NA
NOT2D,egfr,q75,110.83874576977615,Continuous,NA
NOT2D,egfr,min,5,Continuous,NA
NOT2D,egfr,max,150,Continuous,NA
NOT2D,egfr,freq,3680,Continuous,NA
NOT2D,egfr,missing,5067,Continuous,NA
NOT2D,tgl,mean,114.82374597330879,Continuous,NA
NOT2D,tgl,sd,61.33625730815326,Continuous,NA
NOT2D,tgl,median,99,Continuous,NA
NOT2D,tgl,q25,70,Continuous,NA
NOT2D,tgl,q75,145,Continuous,NA
NOT2D,tgl,min,30,Continuous,NA
NOT2D,tgl,max,300,Continuous,NA
NOT2D,tgl,freq,8692,Continuous,NA
NOT2D,tgl,missing,55,Continuous,NA
NOT2D,tg_hdl,mean,2.526184871573191,Continuous,NA
NOT2D,tg_hdl,sd,1.911855080609406,Continuous,NA
NOT2D,tg_hdl,median,1.9516129032258065,Continuous,NA
NOT2D,tg_hdl,q25,1.2170289855072465,Continuous,NA
NOT2D,tg_hdl,q75,3.220867208672087,Continuous,NA
NOT2D,tg_hdl,min,0.3,Continuous,NA
NOT2D,tg_hdl,max,30,Continuous,NA
NOT2D,tg_hdl,freq,8691,Continuous,NA
NOT2D,tg_hdl,missing,56,Continuous,NA
SIDD,age,mean,49.52,Continuous,NA
SIDD,age,sd,11.646381412267074,Continuous,NA
SIDD,age,median,46.5,Continuous,NA
SIDD,age,q25,40.75,Continuous,NA
SIDD,age,q75,57.25,Continuous,NA
SIDD,age,min,28,Continuous,NA
SIDD,age,max,80,Continuous,NA
SIDD,age,freq,28,Continuous,NA
SIDD,age,missing,0,Continuous,NA
SIDD,dmagediag,mean,56.94921722113503,Continuous,NA
SIDD,dmagediag,sd,11.546467432684345,Continuous,NA
SIDD,dmagediag,median,54.5,Continuous,NA
SIDD,dmagediag,q25,50.723287671232875,Continuous,NA
SIDD,dmagediag,q75,64.25,Continuous,NA
SIDD,dmagediag,min,35,Continuous,NA
SIDD,dmagediag,max,88,Continuous,NA
SIDD,dmagediag,freq,28,Continuous,NA
SIDD,dmagediag,missing,0,Continuous,NA
SIDD,bmi,mean,33.00422549849094,Continuous,NA
SIDD,bmi,sd,5.914481500178149,Continuous,NA
SIDD,bmi,median,32.62640477010031,Continuous,NA
SIDD,bmi,q25,27.489432375232557,Continuous,NA
SIDD,bmi,q75,37.03126028296226,Continuous,NA
SIDD,bmi,min,25.5331088664422,Continuous,NA
SIDD,bmi,max,47.02040816326531,Continuous,NA
SIDD,bmi,freq,28,Continuous,NA
SIDD,bmi,missing,0,Continuous,NA
SIDD,hba1c,mean,5.667857142857143,Continuous,NA
SIDD,hba1c,sd,0.47613690174817286,Continuous,NA
SIDD,hba1c,median,5.75,Continuous,NA
SIDD,hba1c,q25,5.475,Continuous,NA
SIDD,hba1c,q75,6.025,Continuous,NA
SIDD,hba1c,min,4.5,Continuous,NA
SIDD,hba1c,max,6.3,Continuous,NA
SIDD,hba1c,freq,28,Continuous,NA
SIDD,hba1c,missing,0,Continuous,NA
SIDD,homa2b,mean,151.1,Continuous,NA
SIDD,homa2b,sd,35.868051840839406,Continuous,NA
SIDD,homa2b,median,145.2,Continuous,NA
SIDD,homa2b,q25,123.39999999999999,Continuous,NA
SIDD,homa2b,q75,179.35000000000002,Continuous,NA
SIDD,homa2b,min,86,Continuous,NA
SIDD,homa2b,max,215.7,Continuous,NA
SIDD,homa2b,freq,15,Continuous,NA
SIDD,homa2b,missing,13,Continuous,NA
SIDD,homa2ir,mean,2.379228027596126,Continuous,NA
SIDD,homa2ir,sd,1.0596062519060045,Continuous,NA
SIDD,homa2ir,median,2.197802197802198,Continuous,NA
SIDD,homa2ir,q25,1.5164963530504685,Continuous,NA
SIDD,homa2ir,q75,2.73136605514829,Continuous,NA
SIDD,homa2ir,min,1.109877913429523,Continuous,NA
SIDD,homa2ir,max,4.9504950495049505,Continuous,NA
SIDD,homa2ir,freq,15,Continuous,NA
SIDD,homa2ir,missing,13,Continuous,NA
SIDD,sbp,mean,130.2204011904762,Continuous,NA
SIDD,sbp,sd,18.919728971165107,Continuous,NA
SIDD,sbp,median,125,Continuous,NA
SIDD,sbp,q25,118,Continuous,NA
SIDD,sbp,q75,142.0212,Continuous,NA
SIDD,sbp,min,95.66666666666667,Continuous,NA
SIDD,sbp,max,182.5115,Continuous,NA
SIDD,sbp,freq,28,Continuous,NA
SIDD,sbp,missing,0,Continuous,NA
SIDD,dbp,mean,77.63005476190476,Continuous,NA
SIDD,dbp,sd,12.378974285936193,Continuous,NA
SIDD,dbp,median,80.34748333333333,Continuous,NA
SIDD,dbp,q25,68.58333333333333,Continuous,NA
SIDD,dbp,q75,85.506675,Continuous,NA
SIDD,dbp,min,49.333333333333336,Continuous,NA
