variable,group,Total,NOT2D,MARD,MOD,SIDD,SIRD
age,NA,58.9 (10.4),59.8 (10.5),63.7 (7.6),50.4 (7),51.4 (10.8),59.8 (9.6)
dmagediag,NA,60 (9.8),NA (NA),68 (7.3),54.3 (7),55.9 (9.6),64.2 (9.3)
bmi,NA,31.4 (6.6),30.8 (6.4),28.9 (3.6),36.3 (6.6),31.3 (5.6),33.9 (6.2)
hba1c,NA,"5.7 (5.4, 6)","5.6 (5.4, 5.9)","5.9 (5.6, 6.2)","5.9 (5.6, 6.3)","6.2 (5.6, 9.2)","6 (5.6, 6.4)"
homa2b,NA,"132.5 (99, 177.9)","132.3 (97.6, 180.5)","111.3 (87.4, 139.4)","138.7 (112.5, 172.6)","119.1 (75.1, 162.5)","209.5 (170.8, 256.5)"
homa2ir,NA,"2.3 (1.5, 3.6)","2.2 (1.4, 3.5)","2.1 (1.4, 3)","3 (2.1, 4.1)","2.9 (2.1, 5.6)","5.6 (3.6, 7.1)"
sbp,NA,120 (17.5),119.2 (18.1),124.4 (15.9),121.3 (14.4),120.8 (17.5),124.6 (15.5)
dbp,NA,75.2 (12.6),74.9 (13.2),74.1 (9.2),77.5 (10.1),78.6 (14.6),74.9 (10.1)
ldlc,NA,114.2 (31.8),113.4 (31.5),116.1 (33),119.8 (32.5),106.6 (37.5),109.9 (32.1)
hdlc,NA,52.5 (14.8),53.8 (15),50.8 (13.4),45.9 (12.1),39.1 (11),45.3 (12.9)
insulinf,NA,25.6 (18.6),24.5 (18.7),20.8 (11.8),29.5 (14.8),33.1 (23.9),55.1 (27)
glucosef,NA,101.6 (11.3),99.3 (10.2),108.3 (11),109.7 (11.6),114 (19.9),106 (12.1)
egfr,NA,78.5 (19.6),78.5 (19.5),74.7 (18.7),98.2 (19.8),88.8 (26.4),72.1 (16.7)
tgl,NA,122.7 (62.3),117.6 (59.7),132.3 (62.7),145.6 (68.5),169 (81.1),152.7 (71.3)
female,NA,63297 (64.2%),48342 (63.8%),5047 (57.5%),8224 (72.8%),125 (24%),1559 (55.6%)
study,cardia,3478 (5.5%),3343 (6.9%),19 (0.4%),109 (1.3%),7 (5.6%),NA
study,dppos,46693 (73.8%),32936 (68.1%),4743 (94%),7910 (96.2%),73 (58.4%),1031 (66.1%)
study,jhs,2481 (3.9%),2209 (4.6%),89 (1.8%),166 (2%),15 (12%),2 (0.1%)
study,mesa,10645 (16.8%),9854 (20.4%),196 (3.9%),39 (0.5%),30 (24%),526 (33.7%)
race,Hispanic,9512 (15%),7063 (14.6%),774 (15.3%),1260 (15.3%),81 (64.8%),334 (21.4%)
race,NH Black,15321 (24.2%),11601 (24%),1023 (20.3%),2330 (28.3%),35 (28%),332 (21.3%)
race,NH Other,2447 (3.9%),1675 (3.5%),369 (7.3%),348 (4.2%),NA,55 (3.5%)
race,NH White,34764 (54.9%),26887 (55.6%),2824 (56%),4283 (52.1%),6 (4.8%),764 (49%)
race,Other,1253 (2%),1116 (2.3%),57 (1.1%),3 (0%),3 (2.4%),74 (4.7%)
